AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
1.0,31.0,48.0,2.761,51.0,0.0,1.368421052631579,46.0,51.0,57.0,1.108,5.0,7.0,14.0,9.0,5.0,9.0,57.0,43.0,0.0,0.0,2.0,1.0,69.0497647907648,73.77168862120786,0
1.0,31.0,48.0,2.602,51.0,0.0,1.588235294117647,58.0,33.0,48.0,1.3329999999999997,7.0,8.0,21.0,8.0,8.0,7.0,58.0,42.0,0.0,0.0,3.0,2.0,70.45036876703544,73.77168862120786,1
1.0,31.0,48.0,3.146,51.0,0.0,1.2105263157894737,55.0,42.0,48.0,0.9899999999999999,3.0,7.0,16.0,17.0,5.0,8.0,53.0,47.0,0.0,0.0,2.0,2.0,66.20676799046365,73.77168862120786,0
1.0,31.0,48.0,2.576,51.0,0.0,1.5,36.0,36.0,49.0,1.184,5.0,3.0,18.0,14.0,3.0,2.0,58.0,42.0,1.0,1.0,0.0,3.0,71.29239130434783,73.77168862120786,0
1.0,31.0,48.0,2.517,51.0,2.0,3.1052631578947367,35.0,57.0,49.0,3.6980000000000004,6.0,4.0,14.0,10.0,7.0,8.0,45.0,55.0,0.0,0.0,3.0,2.0,78.28184523809524,73.77168862120786,1
0.7222222222222222,49.0,44.0,2.057,61.0,1.0,1.1764705882352942,64.0,59.0,45.0,2.0869999999999997,5.0,5.0,8.0,19.0,4.0,7.0,41.0,59.0,0.0,1.0,3.0,1.0,70.93904761904761,68.28797799422799,0
0.7222222222222222,49.0,44.0,2.1799999999999997,61.0,2.0,1.4705882352941178,31.0,48.0,51.0,2.1919999999999997,0.0,5.0,8.0,17.0,2.0,5.0,45.0,55.0,0.0,0.0,1.0,2.0,73.77168862120786,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.107,61.0,1.0,1.25,45.0,53.0,54.0,1.8950000000000002,4.0,5.0,17.0,18.0,6.0,5.0,46.0,54.0,0.0,0.0,3.0,1.0,71.38715662674471,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.188,61.0,0.0,1.7222222222222223,38.0,57.0,48.0,1.5699999999999998,1.0,5.0,10.0,23.0,5.0,7.0,30.0,70.0,0.0,1.0,5.0,3.0,69.25939639064639,68.28797799422799,2
0.7222222222222222,49.0,44.0,2.407,61.0,-2.0,0.6842105263157895,46.0,43.0,49.0,1.291,5.0,10.0,9.0,11.0,2.0,3.0,48.0,52.0,0.0,0.0,4.0,2.0,66.26514336917563,68.28797799422799,0
0.7222222222222222,49.0,44.0,2.2,61.0,-1.0,1.4444444444444444,44.0,57.0,51.0,2.1029999999999998,3.0,6.0,24.0,15.0,4.0,4.0,55.0,45.0,0.0,0.0,2.0,2.0,71.72876299945266,68.28797799422799,0
